[13:43:34:034] - [restartedMain] [DEBUG] - o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'categoryController'
[13:43:34:034] - [restartedMain] [DEBUG] - o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'taskServiceImpl'
[13:43:34:049] - [restartedMain] [DEBUG] - o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'taskMapper'
[13:43:34:049] - [restartedMain] [DEBUG] - o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'categoryServiceImpl'
[13:43:34:049] - [restartedMain] [DEBUG] - o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'categoryMapper'
[13:43:34:049] - [restartedMain] [DEBUG] - o.s.c.e.PropertySourcesPropertyResolver - Found key 'redis.database' in PropertySource 'configurationProperties' with value of type String
[13:43:34:049] - [restartedMain] [DEBUG] - o.s.c.e.PropertySourcesPropertyResolver - Found key 'redis.database' in PropertySource 'environmentProperties' with value of type String
[13:43:34:049] - [restartedMain] [DEBUG] - o.s.c.e.PropertySourcesPropertyResolver - Found key 'redis.key.category' in PropertySource 'configurationProperties' with value of type String
[13:43:34:049] - [restartedMain] [DEBUG] - o.s.c.e.PropertySourcesPropertyResolver - Found key 'redis.key.category' in PropertySource 'environmentProperties' with value of type String
[13:43:34:049] - [restartedMain] [DEBUG] - o.s.c.e.PropertySourcesPropertyResolver - Found key 'redis.expire.common' in PropertySource 'configurationProperties' with value of type Integer
[13:43:34:049] - [restartedMain] [DEBUG] - o.s.c.e.PropertySourcesPropertyResolver - Found key 'redis.expire.common' in PropertySource 'environmentProperties' with value of type String
[13:43:34:049] - [restartedMain] [DEBUG] - o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'redisServiceImpl'
[13:43:34:049] - [restartedMain] [DEBUG] - o.s.beans.CachedIntrospectionResults - Not strongly caching class [com.water76016.ourtask.service.impl.RedisServiceImpl] because it is not cache-safe
[13:43:34:049] - [restartedMain] [DEBUG] - o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'redisTemplate'
[13:43:34:049] - [restartedMain] [DEBUG] - o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.data.redis.RedisAutoConfiguration'
[13:43:34:049] - [restartedMain] [DEBUG] - o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'redisConnectionFactory'
[13:43:34:049] - [restartedMain] [DEBUG] - o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.data.redis.LettuceConnectionConfiguration'
[13:43:34:065] - [restartedMain] [DEBUG] - o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'spring.redis-org.springframework.boot.autoconfigure.data.redis.RedisProperties'
[13:43:34:065] - [restartedMain] [DEBUG] - o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.data.redis.LettuceConnectionConfiguration' via constructor to bean named 'spring.redis-org.springframework.boot.autoconfigure.data.redis.RedisProperties'
[13:43:34:065] - [restartedMain] [DEBUG] - o.s.b.f.s.DefaultListableBeanFactory - Creating shared instance of singleton bean 'lettuceClientResources'
[13:43:34:065] - [restartedMain] [DEBUG] - i.n.u.i.l.InternalLoggerFactory - Using SLF4J as the default logging framework
[13:43:34:065] - [restartedMain] [DEBUG] - i.l.c.r.DefaultClientResources - -Dio.netty.eventLoopThreads: 8
[13:43:34:065] - [restartedMain] [DEBUG] - i.l.c.r.DefaultEventLoopGroupProvider - Creating executor io.netty.util.concurrent.DefaultEventExecutorGroup
[13:43:34:081] - [restartedMain] [DEBUG] - i.n.u.i.InternalThreadLocalMap - -Dio.netty.threadLocalMap.stringBuilder.initialSize: 1024
[13:43:34:081] - [restartedMain] [DEBUG] - i.n.u.i.InternalThreadLocalMap - -Dio.netty.threadLocalMap.stringBuilder.maxSize: 4096
[13:43:34:081] - [restartedMain] [DEBUG] - io.netty.util.ResourceLeakDetector - -Dio.netty.leakDetection.level: simple
[13:43:34:081] - [restartedMain] [DEBUG] - io.netty.util.ResourceLeakDetector - -Dio.netty.leakDetection.targetRecords: 4
[13:43:34:081] - [restartedMain] [DEBUG] - i.n.util.ResourceLeakDetectorFactory - Loaded default ResourceLeakDetector: io.netty.util.ResourceLeakDetector@4dbfac37
[13:43:34:096] - [restartedMain] [DEBUG] - i.n.util.internal.PlatformDependent - Platform: Windows
[13:43:34:096] - [restartedMain] [DEBUG] - i.n.util.internal.PlatformDependent0 - -Dio.netty.noUnsafe: false
[13:43:34:096] - [restartedMain] [DEBUG] - i.n.util.internal.PlatformDependent0 - Java version: 8
[13:43:34:096] - [restartedMain] [DEBUG] - i.n.util.internal.PlatformDependent0 - sun.misc.Unsafe.theUnsafe: available
[13:43:34:096] - [restartedMain] [DEBUG] - i.n.util.internal.PlatformDependent0 - sun.misc.Unsafe.copyMemory: available
[13:43:34:096] - [restartedMain] [DEBUG] - i.n.util.internal.PlatformDependent0 - java.nio.Buffer.address: available
[13:43:34:096] - [restartedMain] [DEBUG] - i.n.util.internal.PlatformDependent0 - direct buffer constructor: available
[13:43:34:096] - [restartedMain] [DEBUG] - i.n.util.internal.PlatformDependent0 - java.nio.Bits.unaligned: available, true
[13:43:34:096] - [restartedMain] [DEBUG] - i.n.util.internal.PlatformDependent0 - jdk.internal.misc.Unsafe.allocateUninitializedArray(int): unavailable prior to Java9
[13:43:34:096] - [restartedMain] [DEBUG] - i.n.util.internal.PlatformDependent0 - java.nio.DirectByteBuffer.<init>(long, int): available
[13:43:34:096] - [restartedMain] [DEBUG] - i.n.util.internal.PlatformDependent - sun.misc.Unsafe: available
[13:43:34:096] - [restartedMain] [DEBUG] - i.n.util.internal.PlatformDependent - -Dio.netty.tmpdir: C:\Users\DAXING~1\AppData\Local\Temp (java.io.tmpdir)
[13:43:34:096] - [restartedMain] [DEBUG] - i.n.util.internal.PlatformDependent - -Dio.netty.bitMode: 64 (sun.arch.data.model)
[13:43:34:096] - [restartedMain] [DEBUG] - i.n.util.internal.PlatformDependent - -Dio.netty.maxDirectMemory: 3774873600 bytes
[13:43:34:096] - [restartedMain] [DEBUG] - i.n.util.internal.PlatformDependent - -Dio.netty.uninitializedArrayAllocationThreshold: -1
[13:43:34:096] - [restartedMain] [DEBUG] - io.netty.util.internal.CleanerJava6 - java.nio.ByteBuffer.cleaner(): available
[13:43:34:096] - [restartedMain] [DEBUG] - i.n.util.internal.PlatformDependent - -Dio.netty.noPreferDirect: false
[13:43:34:096] - [restartedMain] [DEBUG] - i.n.util.internal.PlatformDependent - org.jctools-core.MpscChunkedArrayQueue: available
[13:43:34:096] - [restartedMain] [DEBUG] - reactor.util.Loggers$LoggerFactory - Using Slf4j logging framework
[13:43:34:128] - [restartedMain] [DEBUG] - o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'redisConnectionFactory' via factory method to bean named 'lettuceClientResources'
[13:43:34:159] - [restartedMain] [DEBUG] - i.n.buffer.PooledByteBufAllocator - -Dio.netty.allocator.numHeapArenas: 16
[13:43:34:159] - [restartedMain] [DEBUG] - i.n.buffer.PooledByteBufAllocator - -Dio.netty.allocator.numDirectArenas: 16
[13:43:34:159] - [restartedMain] [DEBUG] - i.n.buffer.PooledByteBufAllocator - -Dio.netty.allocator.pageSize: 8192
[13:43:34:159] - [restartedMain] [DEBUG] - i.n.buffer.PooledByteBufAllocator - -Dio.netty.allocator.maxOrder: 11
[13:43:34:159] - [restartedMain] [DEBUG] - i.n.buffer.PooledByteBufAllocator - -Dio.netty.allocator.chunkSize: 16777216
[13:43:34:159] - [restartedMain] [DEBUG] - i.n.buffer.PooledByteBufAllocator - -Dio.netty.allocator.tinyCacheSize: 512
[13:43:34:159] - [restartedMain] [DEBUG] - i.n.buffer.PooledByteBufAllocator - -Dio.netty.allocator.smallCacheSize: 256
[13:43:34:159] - [restartedMain] [DEBUG] - i.n.buffer.PooledByteBufAllocator - -Dio.netty.allocator.normalCacheSize: 64
[13:43:34:159] - [restartedMain] [DEBUG] - i.n.buffer.PooledByteBufAllocator - -Dio.netty.allocator.maxCachedBufferCapacity: 32768
[13:43:34:159] - [restartedMain] [DEBUG] - i.n.buffer.PooledByteBufAllocator - -Dio.netty.allocator.cacheTrimInterval: 8192
[13:43:34:159] - [restartedMain] [DEBUG] - i.n.buffer.PooledByteBufAllocator - -Dio.netty.allocator.cacheTrimIntervalMillis: 0
[13:43:34:159] - [restartedMain] [DEBUG] - i.n.buffer.PooledByteBufAllocator - -Dio.netty.allocator.useCacheForAllThreads: true
[13:43:34:159] - [restartedMain] [DEBUG] - i.n.buffer.PooledByteBufAllocator - -Dio.netty.allocator.maxCachedByteBuffersPerChunk: 1023
[13:43:34:174] - [restartedMain] [DEBUG] - o.s.b.f.s.DefaultListableBeanFactory - Autowiring by type from bean name 'redisTemplate' via factory method to bean named 'redisConnectionFactory'
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.String to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.lang.String as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.Number to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.lang.Number as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.Enum to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.lang.Enum as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.Boolean to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.lang.Boolean as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.util.Date to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.util.Date as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.util.UUID to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.util.UUID as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.LocalDateTime to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.time.LocalDateTime as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.LocalDate to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.time.LocalDate as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.LocalTime to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.time.LocalTime as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.ZonedDateTime to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.time.ZonedDateTime as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.Instant to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.time.Instant as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.ZoneId to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.time.ZoneId as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.Period to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.time.Period as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.Duration to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.time.Duration as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.util.Date to class java.time.LocalDateTime as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.LocalDateTime to class java.util.Date as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.util.Date to class java.time.LocalDate as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.LocalDate to class java.util.Date as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.util.Date to class java.time.LocalTime as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.LocalTime to class java.util.Date as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.util.Date to class java.time.Instant as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.Instant to class java.util.Date as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.LocalDateTime to class java.time.Instant as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.Instant to class java.time.LocalDateTime as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.ZoneId to class java.lang.String as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.String to class java.time.ZoneId as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.Duration to class java.lang.String as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.String to class java.time.Duration as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.Period to class java.lang.String as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.String to class java.time.Period as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.String to class java.time.LocalDate as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.String to class java.time.LocalDateTime as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.String to class java.time.Instant as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.String to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.lang.String as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.Number to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.lang.Number as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.Enum to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.lang.Enum as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.Boolean to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.lang.Boolean as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.util.Date to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.util.Date as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.util.UUID to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.util.UUID as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.LocalDateTime to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.time.LocalDateTime as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.LocalDate to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.time.LocalDate as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.LocalTime to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.time.LocalTime as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.ZonedDateTime to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.time.ZonedDateTime as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.Instant to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.time.Instant as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.ZoneId to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.time.ZoneId as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.Period to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.time.Period as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.Duration to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.time.Duration as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.util.Date to class java.time.LocalDateTime as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.LocalDateTime to class java.util.Date as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.util.Date to class java.time.LocalDate as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.LocalDate to class java.util.Date as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.util.Date to class java.time.LocalTime as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.LocalTime to class java.util.Date as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.util.Date to class java.time.Instant as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.Instant to class java.util.Date as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.LocalDateTime to class java.time.Instant as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.Instant to class java.time.LocalDateTime as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.ZoneId to class java.lang.String as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.String to class java.time.ZoneId as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.Duration to class java.lang.String as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.String to class java.time.Duration as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.Period to class java.lang.String as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.String to class java.time.Period as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.String to class java.time.LocalDate as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.String to class java.time.LocalDateTime as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.String to class java.time.Instant as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.String to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.lang.String as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.Number to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.lang.Number as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.Enum to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.lang.Enum as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.Boolean to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.lang.Boolean as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.util.Date to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.util.Date as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.util.UUID to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.util.UUID as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.LocalDateTime to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.time.LocalDateTime as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.LocalDate to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.time.LocalDate as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.LocalTime to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.time.LocalTime as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.ZonedDateTime to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.time.ZonedDateTime as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.Instant to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.time.Instant as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.ZoneId to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.time.ZoneId as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.Period to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.time.Period as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.Duration to class [B as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class [B to class java.time.Duration as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.util.Date to class java.time.LocalDateTime as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.LocalDateTime to class java.util.Date as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.util.Date to class java.time.LocalDate as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.LocalDate to class java.util.Date as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.util.Date to class java.time.LocalTime as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.LocalTime to class java.util.Date as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.util.Date to class java.time.Instant as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.Instant to class java.util.Date as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.LocalDateTime to class java.time.Instant as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.Instant to class java.time.LocalDateTime as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.ZoneId to class java.lang.String as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.String to class java.time.ZoneId as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.Duration to class java.lang.String as writing converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.lang.String to class java.time.Duration as reading converter.
[13:43:34:206] - [restartedMain] [DEBUG] - o.s.data.convert.CustomConversions - Adding converter from class java.time.Period to class java.lang.String as writing converter.
